,ticket,year,month,day,time,open,high,low,close,volume
11834,NVDA,2023,4,27,06:05:00,27.2865,27.2964,27.2855,27.2964,33750
11835,NVDA,2023,4,27,06:00:00,27.3234,27.3234,27.3074,27.3074,3320
11836,NVDA,2023,4,27,05:55:00,27.3384,27.3384,27.3134,27.3134,2000
11837,NVDA,2023,4,27,05:40:00,27.3634,27.3634,27.3634,27.3634,7150
11838,NVDA,2023,4,27,05:35:00,27.3504,27.3644,27.3354,27.3644,7230
11839,NVDA,2023,4,27,05:30:00,27.3434,27.3434,27.3434,27.3434,1000
11840,NVDA,2023,4,27,05:25:00,27.3304,27.3624,27.3304,27.3504,65400
11841,NVDA,2023,4,27,05:20:00,27.3474,27.3804,27.3304,27.3304,23080
11842,NVDA,2023,4,27,05:15:00,27.3084,27.3384,27.3084,27.3384,24060
11843,NVDA,2023,4,27,05:10:00,27.2465,27.3054,27.2465,27.3054,148930
11844,NVDA,2023,4,27,04:50:00,27.2215,27.2215,27.2215,27.2215,1000
11845,NVDA,2023,4,27,04:45:00,27.2055,27.2505,27.2035,27.2185,11630
11846,NVDA,2023,4,27,04:40:00,27.2075,27.2165,27.2075,27.2165,2000
11847,NVDA,2023,4,27,04:20:00,27.2185,27.2525,27.2175,27.2525,10720
11848,NVDA,2023,4,27,04:15:00,27.1955,27.2195,27.1955,27.2195,3730
11849,NVDA,2023,4,27,04:10:00,27.1805,27.1805,27.1805,27.1805,1440
11850,NVDA,2023,4,27,04:05:00,27.2035,27.2195,27.1905,27.2185,14150
11851,NVDA,2023,4,27,04:00:00,27.2395,27.2395,27.1915,27.2105,7860
11852,NVDA,2023,4,26,19:55:00,27.1515,27.1525,27.1406,27.1436,49790
11853,NVDA,2023,4,26,19:50:00,27.1466,27.1555,27.1456,27.1505,39390
11854,NVDA,2023,4,26,19:45:00,27.1466,27.1505,27.1436,27.1466,17280
11855,NVDA,2023,4,26,19:40:00,27.1486,27.1505,27.1436,27.1486,20700
11856,NVDA,2023,4,26,19:35:00,27.1476,27.1486,27.1436,27.1486,27250
11857,NVDA,2023,4,26,19:30:00,27.1555,27.1555,27.1505,27.1505,11250
11858,NVDA,2023,4,26,19:20:00,27.1356,27.1505,27.1356,27.1505,25440
11859,NVDA,2023,4,26,19:10:00,27.1416,27.1476,27.1406,27.1406,5320
11860,NVDA,2023,4,26,19:05:00,27.1356,27.1356,27.1356,27.1356,2000
11861,NVDA,2023,4,26,19:00:00,27.1356,27.1356,27.1356,27.1356,1000
11862,NVDA,2023,4,26,18:55:00,27.1426,27.1505,27.1356,27.1356,15400
11863,NVDA,2023,4,26,18:50:00,27.1555,27.1685,27.1555,27.1605,14300
11864,NVDA,2023,4,26,18:45:00,27.1306,27.1306,27.1306,27.1306,1000
11865,NVDA,2023,4,26,18:40:00,27.1705,27.1705,27.1326,27.1326,34140
11866,NVDA,2023,4,26,18:35:00,27.1505,27.1755,27.1505,27.1705,47120
11867,NVDA,2023,4,26,18:30:00,27.1555,27.1561,27.1505,27.1555,27690
11868,NVDA,2023,4,26,18:25:00,27.1505,27.1755,27.1505,27.1515,34420
11869,NVDA,2023,4,26,18:20:00,27.1326,27.1555,27.1306,27.1509,53190
11870,NVDA,2023,4,26,18:15:00,27.1226,27.1406,27.1206,27.1316,98950
11871,NVDA,2023,4,26,18:10:00,27.1406,27.1406,27.1206,27.1266,33540
11872,NVDA,2023,4,26,18:05:00,27.1006,27.1306,27.1006,27.1306,12290
11873,NVDA,2023,4,26,18:00:00,27.1206,27.1206,27.0956,27.1006,36990
11874,NVDA,2023,4,26,17:55:00,27.1126,27.1126,27.1126,27.1126,35750
11875,NVDA,2023,4,26,17:50:00,27.1256,27.1406,27.1196,27.1386,28890
11876,NVDA,2023,4,26,17:45:00,27.1136,27.1416,27.1136,27.1386,80320
11877,NVDA,2023,4,26,17:40:00,27.1106,27.1106,27.1056,27.1056,4940
11878,NVDA,2023,4,26,17:35:00,27.1056,27.1106,27.1052,27.1106,15410
11879,NVDA,2023,4,26,17:30:00,27.1036,27.1056,27.1006,27.1056,6510
11880,NVDA,2023,4,26,17:25:00,27.1006,27.1006,27.1006,27.1006,1000
11881,NVDA,2023,4,26,17:20:00,27.0956,27.1056,27.0806,27.1056,10680
11882,NVDA,2023,4,26,17:15:00,27.1076,27.1156,27.0756,27.1146,25450
11883,NVDA,2023,4,26,17:10:00,27.0806,27.1006,27.0716,27.1006,26350
11884,NVDA,2023,4,26,17:05:00,27.0676,27.0806,27.0626,27.0626,46790
11885,NVDA,2023,4,26,17:00:00,27.0606,27.0656,27.0586,27.0656,56490
11886,NVDA,2023,4,26,16:55:00,27.069,27.069,27.0426,27.0656,18780
11887,NVDA,2023,4,26,16:50:00,27.1006,27.1006,27.0506,27.0556,65540
11888,NVDA,2023,4,26,16:45:00,27.0936,27.1216,27.0916,27.1006,72290
11889,NVDA,2023,4,26,16:40:00,27.1056,27.1206,27.0856,27.1106,83840
11890,NVDA,2023,4,26,16:35:00,26.9367,27.1123,26.9367,27.1106,10500
11891,NVDA,2023,4,26,16:30:00,27.1456,27.1456,27.0956,27.1006,55450
11892,NVDA,2023,4,26,16:25:00,27.0906,27.1446,26.9367,27.1446,681400
11893,NVDA,2023,4,26,16:20:00,27.0556,27.0906,26.9367,27.0856,94070
11894,NVDA,2023,4,26,16:15:00,27.0746,27.0806,27.0456,27.0596,92490
11895,NVDA,2023,4,26,16:10:00,26.9557,27.1006,26.9407,27.0745,197350
11896,NVDA,2023,4,26,16:05:00,26.9432,26.9537,26.9357,26.9407,152320
11897,NVDA,2023,4,26,16:00:00,26.9367,26.9627,26.9307,26.9357,14369280
11898,NVDA,2023,4,26,15:55:00,26.8937,26.9877,26.8937,26.9367,7882740
11899,NVDA,2023,4,26,15:50:00,26.9077,26.9077,26.8338,26.8957,4631430
11900,NVDA,2023,4,26,15:45:00,26.9027,26.9227,26.8767,26.9097,3539820
11901,NVDA,2023,4,26,15:40:00,26.9707,26.9957,26.8937,26.9009,4450030
11902,NVDA,2023,4,26,15:35:00,26.9397,26.9708,26.9227,26.9677,2983670
11903,NVDA,2023,4,26,15:30:00,26.9767,27.0047,26.9181,26.9362,4027630
11904,NVDA,2023,4,26,15:25:00,26.8967,26.9777,26.8967,26.9757,2945480
11905,NVDA,2023,4,26,15:20:00,26.8708,26.9217,26.8588,26.8977,3251490
11906,NVDA,2023,4,26,15:15:00,26.9367,26.9367,26.8522,26.8708,3524150
11907,NVDA,2023,4,26,15:10:00,26.8807,26.9787,26.8759,26.9357,4194650
11908,NVDA,2023,4,26,15:05:00,26.8508,26.8987,26.8498,26.8887,2812500
11909,NVDA,2023,4,26,15:00:00,26.9417,26.9427,26.8498,26.8498,3421880
11910,NVDA,2023,4,26,14:55:00,26.9417,26.9597,26.9277,26.9416,2392080
11911,NVDA,2023,4,26,14:50:00,26.9847,27.0064,26.9411,26.9447,2335790
11912,NVDA,2023,4,26,14:45:00,26.9697,26.9997,26.9517,26.9857,2770340
11913,NVDA,2023,4,26,14:40:00,26.9947,27.0146,26.9627,26.9717,2664390
11914,NVDA,2023,4,26,14:35:00,27.0356,27.0446,26.9897,26.9989,2906460
11915,NVDA,2023,4,26,14:30:00,27.0956,27.1004,27.0306,27.0356,3022960
11916,NVDA,2023,4,26,14:25:00,27.0961,27.1116,27.0866,27.1006,1719540
11917,NVDA,2023,4,26,14:20:00,27.0746,27.1056,27.0426,27.0956,3173470
11918,NVDA,2023,4,26,14:15:00,27.1036,27.1196,27.0676,27.0738,2854960
11919,NVDA,2023,4,26,14:10:00,27.1416,27.1436,27.0952,27.1016,2112860
11920,NVDA,2023,4,26,14:05:00,27.1713,27.1725,27.1387,27.1416,1677520
11921,NVDA,2023,4,26,14:00:00,27.1755,27.1845,27.1116,27.1695,2000010
11922,NVDA,2023,4,26,13:55:00,27.1625,27.2165,27.1535,27.1765,3124510
11923,NVDA,2023,4,26,13:50:00,27.1281,27.1675,27.0876,27.1645,3210960
11924,NVDA,2023,4,26,13:45:00,27.1657,27.1815,27.1126,27.1266,2773860
11925,NVDA,2023,4,26,13:40:00,27.1905,27.1975,27.1566,27.1655,2702070
11926,NVDA,2023,4,26,13:35:00,27.2395,27.2445,27.1915,27.1915,3985240
11927,NVDA,2023,4,26,13:30:00,27.158,27.2444,27.1446,27.2415,3855720
11928,NVDA,2023,4,26,13:25:00,27.1076,27.1585,27.1076,27.1555,2554700
11929,NVDA,2023,4,26,13:20:00,27.0956,27.1156,27.0776,27.1096,2021870
11930,NVDA,2023,4,26,13:15:00,27.1106,27.1106,27.0576,27.0936,2890230
11931,NVDA,2023,4,26,13:10:00,27.1186,27.1386,27.0966,27.1105,1468960
11932,NVDA,2023,4,26,13:05:00,27.1076,27.1276,27.0806,27.1186,2100610
11933,NVDA,2023,4,26,13:00:00,27.1226,27.1431,27.1011,27.1076,2392330
11934,NVDA,2023,4,26,12:55:00,27.1416,27.1555,27.0886,27.1235,3006910
11935,NVDA,2023,4,26,12:50:00,27.1725,27.177,27.1186,27.1455,2147730
11936,NVDA,2023,4,26,12:45:00,27.1945,27.1955,27.1625,27.1676,1355130
11937,NVDA,2023,4,26,12:40:00,27.1975,27.2215,27.1645,27.1935,1728670
11938,NVDA,2023,4,26,12:35:00,27.1735,27.2205,27.1456,27.199,3123150
11939,NVDA,2023,4,26,12:30:00,27.2447,27.2462,27.1685,27.173,2581230
11940,NVDA,2023,4,26,12:25:00,27.2439,27.2685,27.2345,27.2445,1413470
11941,NVDA,2023,4,26,12:20:00,27.2085,27.2531,27.192,27.2441,3098600
11942,NVDA,2023,4,26,12:15:00,27.2675,27.2865,27.2055,27.2095,3157570
11943,NVDA,2023,4,26,12:10:00,27.2885,27.2944,27.2425,27.2667,2212540
11944,NVDA,2023,4,26,12:05:00,27.2835,27.3104,27.2685,27.2915,2990950
11945,NVDA,2023,4,26,12:00:00,27.2365,27.3054,27.2355,27.2855,3610820
11946,NVDA,2023,4,26,11:55:00,27.2311,27.2855,27.1985,27.2345,4036970
11947,NVDA,2023,4,26,11:50:00,27.2375,27.2535,27.2165,27.2315,1523650
11948,NVDA,2023,4,26,11:45:00,27.2505,27.2745,27.23,27.2375,2973560
11949,NVDA,2023,4,26,11:40:00,27.2125,27.2575,27.1925,27.252,4001200
11950,NVDA,2023,4,26,11:35:00,27.1945,27.2175,27.1615,27.2135,2906200
11951,NVDA,2023,4,26,11:30:00,27.1785,27.2085,27.1376,27.1915,3478160
11952,NVDA,2023,4,26,11:25:00,27.2155,27.2165,27.1525,27.1788,4140950
11953,NVDA,2023,4,26,11:20:00,27.1725,27.2475,27.1516,27.2145,7149700
11954,NVDA,2023,4,26,11:15:00,27.1236,27.1795,27.1066,27.1708,6174720
11955,NVDA,2023,4,26,11:10:00,27.0566,27.1276,27.0406,27.1256,4090940
11956,NVDA,2023,4,26,11:05:00,27.0556,27.0666,27.0107,27.0561,2507380
11957,NVDA,2023,4,26,11:00:00,27.0166,27.0856,27.0102,27.0556,3496650
11958,NVDA,2023,4,26,10:55:00,27.0266,27.0556,26.9847,27.0166,3266490
11959,NVDA,2023,4,26,10:50:00,26.9747,27.0666,26.9358,27.0295,4108120
11960,NVDA,2023,4,26,10:45:00,26.9337,26.9807,26.9127,26.9725,2491410
11961,NVDA,2023,4,26,10:40:00,26.9877,27.0075,26.9167,26.9407,3199340
11962,NVDA,2023,4,26,10:35:00,27.0466,27.0496,26.9427,26.987,5312070
11963,NVDA,2023,4,26,10:30:00,26.9897,27.0726,26.9637,27.0566,5357330
11964,NVDA,2023,4,26,10:25:00,26.8977,26.9977,26.8847,26.9927,5106970
11965,NVDA,2023,4,26,10:20:00,26.8787,26.9157,26.8438,26.8927,4675820
11966,NVDA,2023,4,26,10:15:00,27.0087,27.0266,26.8678,26.8882,5430150
11967,NVDA,2023,4,26,10:10:00,27.0266,27.167,27.0047,27.0107,9374630
11968,NVDA,2023,4,26,10:05:00,26.9837,27.0836,26.9793,27.0231,6920770
11969,NVDA,2023,4,26,10:00:00,26.9917,27.0047,26.9127,26.9822,6975300
11970,NVDA,2023,4,26,09:55:00,26.8053,27.0362,26.7994,26.9956,10488290
11971,NVDA,2023,4,26,09:50:00,26.7368,26.8498,26.7139,26.8034,5791860
11972,NVDA,2023,4,26,09:45:00,26.7463,26.7788,26.686,26.7368,6536320
11973,NVDA,2023,4,26,09:40:00,26.8118,26.8118,26.6909,26.7463,7757060
11974,NVDA,2023,4,26,09:35:00,26.8813,26.9627,26.7628,26.8098,7978510
11975,NVDA,2023,4,26,09:30:00,26.9677,27.0886,26.8528,26.8658,16052600
11976,NVDA,2023,4,26,09:25:00,26.9557,27.0136,26.9557,26.9677,224100
11977,NVDA,2023,4,26,09:20:00,26.9857,26.9907,26.9257,26.9607,242380
11978,NVDA,2023,4,26,09:15:00,27.0306,27.0406,27.0007,27.0007,247960
11979,NVDA,2023,4,26,09:10:00,26.95,27.0296,26.9467,27.0296,361710
11980,NVDA,2023,4,26,09:05:00,26.9407,26.9757,26.9067,26.9307,178290
11981,NVDA,2023,4,26,09:00:00,26.9187,26.9467,26.9187,26.9467,298380
11982,NVDA,2023,4,26,08:55:00,26.8458,26.9107,26.8458,26.9107,75310
11983,NVDA,2023,4,26,08:50:00,26.8558,26.8658,26.8338,26.8338,79350
11984,NVDA,2023,4,26,08:45:00,26.8807,26.8807,26.8598,26.8598,40990
11985,NVDA,2023,4,26,08:40:00,26.8737,26.9007,26.8558,26.8807,62300
11986,NVDA,2023,4,26,08:35:00,26.8967,26.9257,26.8558,26.8747,85650
11987,NVDA,2023,4,26,08:30:00,26.8518,26.9007,26.8158,26.8877,223270
11988,NVDA,2023,4,26,08:25:00,26.8308,26.8558,26.8288,26.8558,119400
11989,NVDA,2023,4,26,08:20:00,26.8308,26.8588,26.8198,26.8308,66840
11990,NVDA,2023,4,26,08:15:00,26.8488,26.8518,26.8208,26.8208,45150
11991,NVDA,2023,4,26,08:10:00,26.8208,26.8686,26.8108,26.8634,77380
11992,NVDA,2023,4,26,08:05:00,26.8078,26.8208,26.7968,26.8108,46700
11993,NVDA,2023,4,26,08:00:00,26.7368,26.9807,26.6959,26.8008,490830
11994,NVDA,2023,4,26,07:55:00,26.7958,26.8168,26.7868,26.8168,31710
11995,NVDA,2023,4,26,07:50:00,26.8658,26.8987,26.7858,26.7968,339140
11996,NVDA,2023,4,26,07:45:00,26.8308,26.8807,26.8308,26.8658,175550
11997,NVDA,2023,4,26,07:40:00,26.7808,26.8308,26.7648,26.8308,28350
11998,NVDA,2023,4,26,07:35:00,26.8038,26.8058,26.7468,26.7508,35180
11999,NVDA,2023,4,26,07:30:00,26.7808,26.8308,26.7708,26.8258,69720
12000,NVDA,2023,4,26,07:25:00,26.7598,26.7998,26.7598,26.7998,114310
12001,NVDA,2023,4,26,07:20:00,26.7598,26.7608,26.7408,26.7408,6500
12002,NVDA,2023,4,26,07:15:00,26.7059,26.7408,26.7059,26.7408,40940
12003,NVDA,2023,4,26,07:10:00,26.7808,26.7818,26.7059,26.7059,39850
12004,NVDA,2023,4,26,07:05:00,26.7428,26.7818,26.6959,26.7818,43060
12005,NVDA,2023,4,26,07:00:00,26.7309,26.7818,26.7009,26.7808,177710
12006,NVDA,2023,4,26,06:55:00,26.7219,26.7219,26.6809,26.7219,23810
12007,NVDA,2023,4,26,06:50:00,26.7448,26.7458,26.7189,26.7209,54790
12008,NVDA,2023,4,26,06:45:00,26.7608,26.7608,26.7408,26.7598,19710
12009,NVDA,2023,4,26,06:40:00,26.7608,26.7648,26.7189,26.7189,33930
12010,NVDA,2023,4,26,06:35:00,26.7778,26.7778,26.7648,26.7648,2160
12011,NVDA,2023,4,26,06:30:00,26.7778,26.7778,26.7778,26.7778,1000
12012,NVDA,2023,4,26,06:25:00,26.7628,26.7798,26.7578,26.7798,9580
12013,NVDA,2023,4,26,06:20:00,26.7608,26.7658,26.7608,26.7658,3000
12014,NVDA,2023,4,26,06:15:00,26.7768,26.7768,26.7608,26.7608,5310
12015,NVDA,2023,4,26,06:10:00,26.7708,26.7868,26.7708,26.7768,8200
12016,NVDA,2023,4,26,06:05:00,26.7978,26.7978,26.7708,26.7708,6350
12017,NVDA,2023,4,26,06:00:00,26.8158,26.8188,26.8158,26.8188,7100
12018,NVDA,2023,4,26,05:55:00,26.7808,26.7808,26.7808,26.7808,19580
12019,NVDA,2023,4,26,05:50:00,26.8488,26.8488,26.7478,26.7478,15900
12020,NVDA,2023,4,26,05:45:00,26.8308,26.8318,26.8308,26.8318,65390
12021,NVDA,2023,4,26,05:40:00,26.8158,26.8318,26.8148,26.8318,8030
12022,NVDA,2023,4,26,05:35:00,26.8168,26.8168,26.8168,26.8168,1000
12023,NVDA,2023,4,26,05:30:00,26.8178,26.8178,26.8178,26.8178,2000
12024,NVDA,2023,4,26,05:25:00,26.8118,26.8118,26.8108,26.8108,2530
12025,NVDA,2023,4,26,05:20:00,26.8118,26.8118,26.8118,26.8118,1000
12026,NVDA,2023,4,26,05:15:00,26.8008,26.8008,26.8008,26.8008,1000
12027,NVDA,2023,4,26,05:10:00,26.8028,26.8028,26.8028,26.8028,1900
12028,NVDA,2023,4,26,05:05:00,26.8168,26.8168,26.7818,26.7958,31850
12029,NVDA,2023,4,26,05:00:00,26.8158,26.8178,26.8158,26.8178,4080
12030,NVDA,2023,4,26,04:50:00,26.8308,26.8368,26.8308,26.8368,2490
12031,NVDA,2023,4,26,04:45:00,26.8268,26.8268,26.8208,26.8208,4000
12032,NVDA,2023,4,26,04:35:00,26.8148,26.8148,26.8078,26.8078,19710
12033,NVDA,2023,4,26,04:30:00,26.8308,26.8308,26.8258,26.8258,3000
12034,NVDA,2023,4,26,04:25:00,26.8198,26.8308,26.8188,26.8308,27790
12035,NVDA,2023,4,26,04:20:00,26.8028,26.8028,26.8028,26.8028,1500
12036,NVDA,2023,4,26,04:15:00,26.8008,26.8248,26.8008,26.8248,11230
12037,NVDA,2023,4,26,04:10:00,26.7708,26.7908,26.7618,26.7908,14180
12038,NVDA,2023,4,26,04:05:00,26.8218,26.8308,26.7808,26.7808,46810
12039,NVDA,2023,4,26,04:00:00,26.8708,26.8708,26.7808,26.8238,54980
12040,NVDA,2023,4,25,19:55:00,26.8807,26.8907,26.8708,26.8708,111460
12041,NVDA,2023,4,25,19:50:00,26.9047,26.9057,26.8658,26.8717,140830
12042,NVDA,2023,4,25,19:45:00,26.9227,26.9297,26.8877,26.8977,171680
12043,NVDA,2023,4,25,19:40:00,26.9317,26.9487,26.9187,26.9187,114320
12044,NVDA,2023,4,25,19:35:00,26.9207,26.9407,26.9107,26.9257,64370
12045,NVDA,2023,4,25,19:30:00,26.9317,26.9337,26.9107,26.9207,44280
12046,NVDA,2023,4,25,19:25:00,26.9407,26.9407,26.9217,26.9327,102750
12047,NVDA,2023,4,25,19:20:00,26.9457,26.9487,26.9247,26.9457,91590
12048,NVDA,2023,4,25,19:15:00,26.9407,26.9637,26.9397,26.9477,91660
12049,NVDA,2023,4,25,19:10:00,26.9407,26.9447,26.9407,26.9417,91460
12050,NVDA,2023,4,25,19:05:00,26.9167,26.9507,26.9167,26.9417,266920
12051,NVDA,2023,4,25,19:00:00,26.9707,26.9707,26.9157,26.9177,507590
12052,NVDA,2023,4,25,18:55:00,26.9597,26.9837,26.9407,26.9627,272570
12053,NVDA,2023,4,25,18:50:00,26.9457,26.9657,26.9407,26.9657,140560
12054,NVDA,2023,4,25,18:45:00,26.9307,26.9607,26.9307,26.9487,210060
12055,NVDA,2023,4,25,18:40:00,26.9027,26.9407,26.8817,26.9307,142130
12056,NVDA,2023,4,25,18:35:00,26.9707,26.9707,26.9157,26.9157,273730
12057,NVDA,2023,4,25,18:30:00,26.9247,26.9807,26.9157,26.9637,178650
12058,NVDA,2023,4,25,18:25:00,26.8518,26.9457,26.8518,26.9357,293960
12059,NVDA,2023,4,25,18:20:00,26.8987,26.9147,26.8418,26.8518,411860
12060,NVDA,2023,4,25,18:15:00,26.8967,26.9917,26.8917,26.8987,674040
12061,NVDA,2023,4,25,18:10:00,26.8268,26.9207,26.7309,26.8957,798240
12062,NVDA,2023,4,25,18:05:00,26.6809,26.8807,26.6779,26.7938,899680
12063,NVDA,2023,4,25,18:00:00,26.6009,26.6809,26.561,26.6639,256470
12064,NVDA,2023,4,25,17:55:00,26.546,26.6059,26.546,26.6059,324650
12065,NVDA,2023,4,25,17:50:00,26.5431,26.553,26.5431,26.546,29140
12066,NVDA,2023,4,25,17:45:00,26.551,26.57,26.541,26.5417,64120
12067,NVDA,2023,4,25,17:40:00,26.5959,26.6009,26.533,26.536,134090
12068,NVDA,2023,4,25,17:35:00,26.578,26.6109,26.556,26.6019,222880
12069,NVDA,2023,4,25,17:30:00,26.502,26.581,26.502,26.58,299910
12070,NVDA,2023,4,25,17:25:00,26.501,26.511,26.491,26.5059,72520
12071,NVDA,2023,4,25,17:20:00,26.508,26.511,26.496,26.4966,76940
12072,NVDA,2023,4,25,17:15:00,26.503,26.511,26.491,26.509,109840
12073,NVDA,2023,4,25,17:10:00,26.5008,26.516,26.482,26.511,208480
12074,NVDA,2023,4,25,17:05:00,26.461,26.511,26.461,26.498,131040
12075,NVDA,2023,4,25,17:00:00,26.4431,26.4774,26.4361,26.4612,208970
12076,NVDA,2023,4,25,16:55:00,26.4061,26.4411,26.4061,26.4411,68720
12077,NVDA,2023,4,25,16:50:00,26.4031,26.4131,26.3961,26.4061,101670
12078,NVDA,2023,4,25,16:45:00,26.3811,26.4211,26.3811,26.4011,136060
12079,NVDA,2023,4,25,16:40:00,26.3811,26.3891,26.3811,26.3811,104610
12080,NVDA,2023,4,25,16:35:00,26.3611,26.3891,26.3311,26.3891,210340
12081,NVDA,2023,4,25,16:30:00,26.3301,26.3811,26.2222,26.3611,181630
12082,NVDA,2023,4,25,16:25:00,26.3889,26.3931,26.3112,26.3112,295420
12083,NVDA,2023,4,25,16:20:00,26.3521,26.3941,26.3521,26.3883,146100
12084,NVDA,2023,4,25,16:15:00,26.3691,26.3811,26.3129,26.3569,183820
12085,NVDA,2023,4,25,16:10:00,26.4111,26.4111,26.2222,26.3691,358940
12086,NVDA,2023,4,25,16:05:00,26.2582,26.4211,26.2212,26.4011,699110
12087,NVDA,2023,4,25,16:00:00,26.2222,26.3451,26.2042,26.2352,19670270
12088,NVDA,2023,4,25,15:55:00,26.2972,26.2982,26.2062,26.2232,9644960
12089,NVDA,2023,4,25,15:50:00,26.2732,26.3331,26.2612,26.2902,5558880
12090,NVDA,2023,4,25,15:45:00,26.3251,26.3532,26.2732,26.2762,3859010
12091,NVDA,2023,4,25,15:40:00,26.3801,26.4201,26.3092,26.3191,3266930
12092,NVDA,2023,4,25,15:35:00,26.4071,26.4131,26.3781,26.3811,2457230
12093,NVDA,2023,4,25,15:30:00,26.3881,26.4411,26.3881,26.4091,2370130
12094,NVDA,2023,4,25,15:25:00,26.4291,26.4411,26.3828,26.3921,2602220
12095,NVDA,2023,4,25,15:20:00,26.4211,26.469,26.4121,26.4236,3118270
12096,NVDA,2023,4,25,15:15:00,26.4071,26.4271,26.3921,26.4246,2061190
12097,NVDA,2023,4,25,15:10:00,26.3911,26.4181,26.3651,26.4051,2436600
12098,NVDA,2023,4,25,15:05:00,26.3581,26.4201,26.3501,26.3931,2456450
12099,NVDA,2023,4,25,15:00:00,26.3511,26.4061,26.3271,26.361,3575230
12100,NVDA,2023,4,25,14:55:00,26.3561,26.3731,26.3441,26.3526,1966410
12101,NVDA,2023,4,25,14:50:00,26.4271,26.4421,26.3551,26.3576,2472430
12102,NVDA,2023,4,25,14:45:00,26.3971,26.4341,26.3834,26.4296,2073910
12103,NVDA,2023,4,25,14:40:00,26.482,26.483,26.3911,26.3996,3031910
12104,NVDA,2023,4,25,14:35:00,26.4491,26.505,26.4411,26.48,2330820
12105,NVDA,2023,4,25,14:30:00,26.4501,26.468,26.4323,26.4477,2204690
12106,NVDA,2023,4,25,14:25:00,26.3911,26.455,26.3901,26.4471,2329640
12107,NVDA,2023,4,25,14:20:00,26.3511,26.3961,26.3381,26.3892,2538960
12108,NVDA,2023,4,25,14:15:00,26.3868,26.4204,26.3411,26.3531,2261680
12109,NVDA,2023,4,25,14:10:00,26.3821,26.3991,26.3661,26.3875,1817720
12110,NVDA,2023,4,25,14:05:00,26.4031,26.4501,26.3711,26.3781,2360640
12111,NVDA,2023,4,25,14:00:00,26.415,26.455,26.4011,26.4052,2544380
12112,NVDA,2023,4,25,13:55:00,26.3626,26.4221,26.3626,26.4156,2248660
12113,NVDA,2023,4,25,13:50:00,26.3799,26.3902,26.3511,26.3621,1829200
12114,NVDA,2023,4,25,13:45:00,26.3761,26.4161,26.3601,26.3811,2296260
12115,NVDA,2023,4,25,13:40:00,26.3661,26.3871,26.3481,26.3763,1889250
12116,NVDA,2023,4,25,13:35:00,26.3711,26.4081,26.3627,26.3676,2375040
12117,NVDA,2023,4,25,13:30:00,26.3641,26.3881,26.3431,26.3699,2228120
12118,NVDA,2023,4,25,13:25:00,26.3781,26.3841,26.3391,26.3676,1689540
12119,NVDA,2023,4,25,13:20:00,26.4116,26.4271,26.3531,26.3731,3266950
12120,NVDA,2023,4,25,13:15:00,26.4278,26.4491,26.3461,26.4111,4047600
12121,NVDA,2023,4,25,13:10:00,26.473,26.503,26.4241,26.4291,2634280
12122,NVDA,2023,4,25,13:05:00,26.4756,26.5139,26.467,26.4749,3016430
12123,NVDA,2023,4,25,13:00:00,26.4371,26.494,26.4371,26.472,3472600
12124,NVDA,2023,4,25,12:55:00,26.3911,26.439,26.3871,26.4356,1826440
12125,NVDA,2023,4,25,12:50:00,26.4177,26.4206,26.3761,26.3936,1857180
12126,NVDA,2023,4,25,12:45:00,26.4096,26.4361,26.3891,26.4196,2461580
12127,NVDA,2023,4,25,12:40:00,26.3411,26.4261,26.3411,26.4083,2686980
12128,NVDA,2023,4,25,12:35:00,26.3027,26.3601,26.3002,26.3405,3233660
12129,NVDA,2023,4,25,12:30:00,26.3671,26.4081,26.2952,26.2992,4769670
12130,NVDA,2023,4,25,12:25:00,26.4116,26.4301,26.3671,26.3681,2751040
12131,NVDA,2023,4,25,12:20:00,26.4161,26.4451,26.4047,26.4136,2867380
12132,NVDA,2023,4,25,12:15:00,26.4046,26.4381,26.3721,26.4111,3539950
12133,NVDA,2023,4,25,12:10:00,26.3841,26.4281,26.3841,26.405,2850700
12134,NVDA,2023,4,25,12:05:00,26.3961,26.4121,26.3651,26.379,7449880
12135,NVDA,2023,4,25,12:00:00,26.4745,26.477,26.3931,26.3961,4882080
12136,NVDA,2023,4,25,11:55:00,26.512,26.5184,26.463,26.4765,3671190
12137,NVDA,2023,4,25,11:50:00,26.5786,26.583,26.498,26.516,3252760
12138,NVDA,2023,4,25,11:45:00,26.556,26.591,26.546,26.578,2372300
12139,NVDA,2023,4,25,11:40:00,26.6169,26.6169,26.548,26.563,2498600
12140,NVDA,2023,4,25,11:35:00,26.6459,26.6634,26.5929,26.6139,3313660
12141,NVDA,2023,4,25,11:30:00,26.6699,26.6709,26.6089,26.6438,2951990
12142,NVDA,2023,4,25,11:25:00,26.6422,26.6909,26.6299,26.6719,2520230
12143,NVDA,2023,4,25,11:20:00,26.6549,26.6708,26.5939,26.6439,3114220
12144,NVDA,2023,4,25,11:15:00,26.6259,26.6589,26.579,26.6499,2420130
12145,NVDA,2023,4,25,11:10:00,26.6019,26.6459,26.5961,26.6259,2460270
12146,NVDA,2023,4,25,11:05:00,26.6026,26.6109,26.555,26.5999,2673470
12147,NVDA,2023,4,25,11:00:00,26.6439,26.6699,26.5959,26.6029,3318300
12148,NVDA,2023,4,25,10:55:00,26.6609,26.6719,26.6309,26.6414,2082180
12149,NVDA,2023,4,25,10:50:00,26.7328,26.7378,26.6529,26.6604,3326030
